rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,45502,"D5R-Everett",11,4,0,722,706,16,1462.096,1422.096,1497.891,48.4,678
2,44752,"D5R-Arlington (grey)",15,5,0,1037,756,281,1462.25,1424.75,1487.528,54.9,714
3,44054,"D5R-Newton (white)",9,6,0,791,732,59,1462.099,1428.766,1477.891,45.0,675
4,44073,"D5R-Watertown (white)",8,7,0,612,579,33,1468.2,1428.2,1456.532,40.5,486
5,43449,"D5R-Winchester (black)",12,12,0,919,949,-30,1446.5,1392.333,1446.187,31.6,505
6,45254,"D5R-Waltham Boys (white)",7,6,0,573,544,29,1481.025,1446.409,1444.973,41.2,536
7,44443,"D5R-Bedford (white)",6,15,0,818,926,-108,1457.112,1407.112,1403.034,26.5,397
