rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,44807,"D3J-Fall River (trial)",11,4,0,831,635,196,1547.257,1603.923,1598.104,103.7,1348
2,43952,"D3J-Foxboro (blue)",15,7,0,1305,1204,101,1544.741,1587.922,1577.424,101.6,1321
3,43830,"D3J-Raynham",7,4,0,509,471,38,1535.38,1580.834,1555.104,87.0,957
4,43689,"D3J-Sharon (gold)",13,9,0,1210,1101,109,1539.187,1580.096,1543.778,92.7,1298
5,43893,"D3J-Canton (green)",4,11,0,673,836,-163,1544.859,1594.859,1515.239,60.9,791
6,44092,"D3J-Holbrook (blue)",4,9,0,535,678,-143,1533.134,1560.057,1500.723,53.6,697
7,44467,"D3J-Walpole (a)",4,12,0,745,904,-159,1551.935,1595.685,1491.068,60.7,728
