rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,45584,"D4M-Stoughton",17,2,0,1080,927,153,1512.992,1531.413,1652.29,92.3,1569
2,45309,"D4M-Milton (white)",21,10,0,1575,1454,121,1512.741,1535.321,1597.387,72.9,1240
3,43588,"D4M-North Quincy (norton)",10,5,0,736,666,70,1519.516,1522.849,1533.943,71.6,1003
4,44424,"D4M-Norton (purple)",5,11,0,674,745,-71,1507.487,1504.362,1495.005,45.6,638
5,44866,"D4M-North Attleboro (red)",11,10,0,944,892,52,1502.11,1504.491,1484.034,58.3,758
6,43182,"D4M-Bellingham (jacobson)",4,10,0,609,682,-73,1516.761,1506.047,1455.736,39.7,516
7,44150,"D4M-Easton (orange)",2,14,0,578,847,-269,1511.236,1508.111,1440.486,31.8,445
