rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,45214,"D1H-East Greenwich",35,2,0,2202,1617,585,1545.649,1592.947,1739.587,203.1,2437
2,43929,"D1H-Taunton (banks)",13,4,0,967,845,122,1621.857,1736.563,1714.323,167.0,2171
3,43586,"D1H-North Quincy (bud murphy)",10,5,0,819,733,86,1629.919,1759.919,1702.724,160.4,2246
4,43414,"D1H-Brockton",7,5,0,786,685,101,1663.173,1813.173,1696.647,164.3,1972
5,43735,"D1H-Needham (gold)",6,5,0,605,569,36,1641.15,1782.059,1679.207,152.6,1678
6,43912,"D1H-Wellesley (a)",6,10,0,834,852,-18,1641.095,1775.47,1658.552,132.9,1727
7,44995,"D1H-Dover Sherborn (case)",9,9,0,947,1005,-58,1640.451,1771.006,1654.509,163.4,2124
