rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,44180,"D5J-Parkway  (white)",12,1,0,416,251,165,1440.318,1390.318,1501.816,53.9,700
2,43646,"D5J-Needham (blue)",11,5,0,468,305,163,1449.011,1405.261,1451.182,44.2,575
3,44340,"D5J-Medway (white)",6,7,0,362,347,15,1453.502,1411.195,1436.082,32.9,428
4,44158,"D5J-Holliston (cooper-red 7th)",5,11,0,314,441,-127,1454.433,1410.683,1432.859,28.1,421
5,43896,"D5J-Canton (green)",5,11,0,384,506,-122,1451.03,1407.28,1432.755,27.2,381
6,45336,"D5J-Milton (black)",5,8,0,301,290,11,1449.56,1399.56,1401.73,28.0,364
7,44773,"D5J-Dover Sherborn (anderson)",3,11,0,324,496,-172,1448.846,1402.417,1401.33,20.8,291
8,43519,"D5J-Hopkinton (kirkland)",4,12,0,307,513,-206,1461.657,1417.907,1382.885,21.0,273
