rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,43461,"D5W-Winchester (black)",16,10,0,1094,815,279,1459.25,1432.327,1464.849,49.9,599
2,45509,"D5W-Everett",7,5,0,455,422,33,1426.644,1376.644,1441.761,37.6,451
3,45756,"D5W-Lexington (gold)",9,12,0,673,676,-3,1431.522,1379.141,1429.046,27.5,330
4,43713,"D5W-Concord-Carlisle (white)",12,8,0,702,642,60,1467.717,1432.717,1422.521,40.5,567
5,45301,"D5W-Medford (white)",3,9,0,286,446,-160,1430.006,1367.506,1377.435,18.7,224
6,44021,"D5W-Somerville (white)",3,10,0,388,511,-123,1437.201,1387.201,1374.074,22.6,271
7,44735,"D5W-Arlington (grey)",4,15,0,544,813,-269,1431.656,1365.867,1337.191,16.9,203
