rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,45300,"D3Q-Medford (blue)",13,1,0,771,560,211,1542.736,1596.307,1619.454,114.9,1609
2,44728,"D3Q-Arlington (maroon)",13,9,0,1023,947,76,1535.926,1595.017,1596.923,92.0,1288
3,43712,"D3Q-Concord-Carlisle (maroon)",13,7,0,975,821,154,1542.02,1599.52,1591.919,94.5,1323
4,45516,"D3Q-Revere",14,6,0,937,842,95,1562.619,1617.619,1570.879,105.5,1371
5,45755,"D3Q-Lexington (blue)",11,8,0,793,782,11,1529.568,1574.305,1553.783,86.1,1205
6,44438,"D3Q-Bedford (blue)",7,12,0,732,808,-76,1550.937,1603.568,1520.049,74.2,965
7,43460,"D3Q-Winchester (white)",3,23,0,879,1118,-239,1559.508,1607.585,1471.368,53.0,689
