rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,43205,"D2H-FLBC (white)",9,6,0,741,663,78,1592.954,1692.954,1643.108,123.1,1846
2,43222,"D2H-Mansfield (white)",20,8,0,1336,1269,67,1586.218,1675.504,1633.712,152.1,2282
3,44118,"D2H-Easton (black)",5,8,0,595,610,-15,1595.083,1691.237,1599.04,101.8,1222
4,45354,"D2H-West Bridgewater (ryan)",12,10,0,1042,987,55,1569.696,1640.151,1584.282,104.8,1257
5,44640,"D2H-Attleboro (blue)",3,14,0,682,856,-174,1584.766,1667.119,1571.671,80.5,1046
