rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,43677,"D5R-Blackstone-Millville (boras)",11,2,0,541,366,175,1456.039,1417.578,1510.372,55.8,669
2,44324,"D5R-Medway (white)",11,2,0,408,296,112,1428.687,1378.687,1470.45,49.7,646
3,44396,"D5R-Dedham (landry)",8,5,0,428,377,51,1430.315,1380.315,1433.354,39.2,509
4,45042,"D5R-Medfield (mccabe)",7,6,0,367,328,39,1439.481,1385.634,1413.281,35.6,463
5,44965,"D5R-Milford (white-l.chicarelli)",4,10,0,358,469,-111,1442.583,1389.011,1376.194,22.6,317
6,44195,"D5R-Parkway  (white)",1,11,0,228,419,-191,1440.112,1394.279,1358.21,14.8,177
7,45121,"D5R-Westwood",3,10,0,301,503,-202,1435.312,1385.312,1354.902,19.8,257
8,43546,"D5R-Millis (white)",1,12,0,261,460,-199,1417.531,1336.761,1322.46,8.3,116
