rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,43538,"D4M-Northboro (red)",15,4,0,848,581,267,1505.111,1513.006,1564.883,76.2,1067
2,45085,"D4M-Framingham (navy)",12,4,0,689,526,163,1493.454,1493.454,1555.073,69.8,1117
3,44562,"D4M-Ashland (blue)",10,5,0,551,459,92,1497.149,1497.149,1535.891,63.3,949
4,43393,"D4M-Natick",9,10,0,618,587,31,1486.88,1484.248,1511.706,46.4,649
5,43881,"D4M-Southboro (white)",2,12,0,331,463,-132,1486.258,1468.401,1430.578,29.6,385
6,44702,"D4M-Dover Sherborn (simek)",2,11,0,414,624,-210,1507.208,1507.208,1428.604,34.0,442
7,44701,"D4M-Dover Sherborn (feltus)",4,9,0,346,512,-166,1492.259,1488.412,1427.231,41.3,537
