rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,45432,"D5T-Lincoln-Sudbury (white)",12,5,0,543,500,43,1455.595,1420.301,1487.571,48.4,726
2,44044,"D5T-Newton (white)",11,4,0,661,436,225,1452.166,1405.499,1456.727,48.3,676
3,44378,"D5T-Westborough",8,5,0,409,370,39,1448.758,1398.758,1440.606,39.5,513
4,45433,"D5T-Lincoln-Sudbury (red)",9,7,0,513,469,44,1433.132,1367.507,1430.491,33.2,432
5,43934,"D5T-Brookline (white)",5,7,0,279,388,-109,1444.498,1394.498,1428.999,29.8,357
6,45088,"D5T-Framingham (white)",5,9,0,441,461,-20,1457.93,1415.073,1426.09,26.4,343
7,44717,"D5T-Weston",2,12,0,279,454,-175,1446.68,1389.537,1365.094,16.3,228
