rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,43877,"D2K-Southboro (maroon)",16,3,0,871,657,214,1579.501,1676.87,1671.04,146.4,2050
2,44390,"D2K-Dedham (auguste)",9,7,0,574,559,15,1587.341,1690.466,1641.361,117.5,1880
3,43690,"D2K-Sharon (gold)",12,12,0,907,853,54,1577.881,1652.881,1599.576,117.1,1522
4,43390,"D2K-Natick",8,14,0,717,781,-64,1595.485,1693.212,1592.737,117.9,1533
5,43576,"D2K-North Quincy (chen)",4,11,0,506,668,-162,1594.115,1687.449,1579.443,95.5,1337
6,44377,"D2K-Westborough",4,10,0,523,584,-61,1613.994,1717.566,1570.439,94.5,1229
