rank,teamno,name,wins,losses,ties,pf,pa,diff,sos,sos_adj,power,mw_rating,mw_points
1,44002,"D5T-Chelsea",15,1,0,645,430,215,1513.539,1522.914,1633.664,86.3,1381
2,44629,"D5T-Ashland (blue)",10,7,0,567,475,92,1487.543,1461.073,1544.16,50.7,811
3,45084,"D5T-Framingham (navy)",14,3,0,686,552,134,1477.297,1430.238,1533.753,53.3,853
4,44435,"D5T-Bedford (blue)",11,8,0,666,584,82,1497.697,1479.276,1506.326,41.7,625
5,45766,"D5T-Lexington (blue)",14,6,0,666,560,106,1506.888,1491.888,1491.063,47.0,611
6,45274,"D5T-Medford (blue)",5,8,0,448,437,11,1511.613,1492.382,1449.032,35.8,430
7,45511,"D5T-Everett",6,11,0,560,661,-101,1498.972,1460.737,1431.599,28.3,425
